Wallet Address,Date,Balance
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/09,10.042835695264001
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/10,9.981579834946881
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/11,9.930782304925179
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/12,9.849882247335701
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/13,9.739331584419336
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/14,9.667090935025152
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/15,9.589943570269938
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/16,9.522655710285685
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/17,9.464327279924305
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/18,9.430755228882651
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/19,9.373755470000173
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/20,9.185730173727991
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/21,9.052254673718398
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/22,8.942004034089031
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/23,8.874003502064392
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/24,8.801601306099743
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/25,8.741405672954334
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/26,8.680484798538012
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/27,8.619485493883912
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/28,8.552475301032516
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/29,8.472834772786854
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/04/30,8.372888024268791
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/01,8.277731859880117
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/02,8.102166293393354
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/03,7.978371413361584
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/04,7.909675784860965
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/05,7.797260908009654
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/06,7.693191933560615
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/07,7.637555205364966
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/08,7.58071636523351
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/09,7.546185110863778
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/10,14.994422268524568
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/11,14.916253490003294
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/12,12.605727122147565
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/13,10.194444819346975
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/14,9.512242287475724
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/15,9.18966243565023
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/16,9.05561463160687
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/17,8.919732863260407
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/18,8.776837997153699
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/19,8.663010812119888
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/20,8.550496663641749
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/21,8.435920463069118
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/22,8.347974806054054
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/23,8.247593730473364
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/24,7.93224281908861
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/25,7.705373708456144
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/26,7.521823479081615
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/27,14.855945233225633
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/28,14.747414444804027
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/29,14.678649124134644
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/30,14.604319698134734
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/05/31,14.474139352894737
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/01,14.34029825651481
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/02,14.229317492274864
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/03,14.092993373702523
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/04,13.953161534348716
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/05,13.863027386106484
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/06,13.785441810656888
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/07,13.688373957289103
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/08,13.583895046768495
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/09,13.45880940107413
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/10,13.374429482799908
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/11,13.262283004221288
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/12,13.180595744367228
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/13,13.095159126873266
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/14,12.02796698808537
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/15,11.42601048887249
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/16,11.05775046162673
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/17,10.803820960045712
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/18,10.523661990526119
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/19,10.126463776937484
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/20,9.979902357613716
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/21,9.84290538319185
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/22,9.693825670137992
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/23,9.520642620049937
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/24,9.208394865509842
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/25,9.027699913622737
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/26,8.876184250214951
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/27,8.768758614921877
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/28,8.594011326904267
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/29,8.289515833516987
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/06/30,14.94736313447251
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/01,14.447871081904426
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/02,13.89632580289106
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/03,13.651866649297753
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/04,13.51230239660225
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/05,13.329464152046409
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/06,13.103265196747033
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/07,12.86169097593816
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/08,12.56693616252841
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/09,12.425636703739887
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/10,12.297775649668658
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/11,12.177420219391626
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/12,12.011793521830226
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/13,11.837553228396825
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/14,11.702383845539918
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/15,11.485878849138041
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/16,11.34689782450732
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/17,11.148731406207158
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/18,10.938693513012918
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/19,10.702166642506253
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/20,10.434911913407896
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/21,10.219875847832206
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/22,10.089032888374868
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/23,10.020687905148135
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/24,9.950566320239155
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/25,9.90654182443439
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/26,9.813693187502135
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/27,9.71431775215223
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/28,9.569439114281701
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/29,9.436622224152783
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/30,9.354638230117326
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/07/31,9.29551084007982
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/01,9.255085331167182
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/02,9.203991074488007
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/03,9.13656486830325
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/04,9.081491532544689
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/05,9.027943150001233
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/06,8.978034783758973
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/07,8.968761160264048
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/08,8.961055170298012
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/09,8.944733891671014
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/10,8.918162979710104
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/11,8.851409172291337
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/12,8.78313799736515
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/13,8.762729440831919
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/14,8.748954049790807
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/15,8.745126539204367
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/16,8.725255434985286
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/17,8.712384390491708
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/18,8.701943594192498
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/19,8.696903132042916
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/20,8.68037229911022
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/21,8.675422831146287
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/22,8.67454710507301
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/23,8.67454710507301
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/24,8.67454710507301
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/25,8.672980025966286
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/26,8.672306793620601
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/27,8.672306793620601
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/28,8.672306793620601
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/29,8.670535853135222
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/30,8.669049559325343
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/08/31,8.668168770109437
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/01,8.667054666937306
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/02,8.656042644550071
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/03,8.656042644550071
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/04,8.656042644550071
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/05,8.656042644550071
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/06,8.656042644550071
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/07,8.650488286610646
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/08,8.639748092148738
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/09,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/10,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/11,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/12,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/13,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/14,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/15,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/16,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/17,8.639143997232665
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/18,32.527014424552775
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/19,1211.9693644611968
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/20,5573.263760289727
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/21,5184.104639284726
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/22,4359.0347607133035
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/23,4772.288624080594
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/24,2757.313102095311
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/25,1128.269399499999
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/26,1720.757219044287
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/27,3447.9787090589516
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/28,4343.671894671539
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/29,5344.76456088741
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/09/30,4833.103561765352
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/01,3346.431534564572
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/02,3969.190628808545
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/03,4262.390513679922
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/04,4971.287328825759
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/05,5465.607675638808
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/06,5727.075338267911
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/07,6172.7249545593895
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/08,5174.09038197598
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/09,5833.104303140539
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/10,5395.320041682782
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/11,4735.242328808474
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/12,4818.173143482064
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/13,7.5676898347936215
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/14,5299.321493267715
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/15,4593.8150393530905
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/16,3812.633193569919
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/17,5335.835294456812
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/18,5076.828875114749
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/19,5336.5678651175795
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/20,4653.615554444798
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/21,4150.7623917642695
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/22,5413.991676727638
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/23,4695.205198730982
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/24,4960.524387799699
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/25,3866.408642075857
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/26,2566.1817721911107
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/27,3957.1964231438087
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/28,4820.676331468063
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/29,4652.321957005955
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/30,5182.363713579914
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/10/31,5022.419470293655
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/01,2984.212034630143
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/02,1516.6461544421713
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/03,2459.023302610447
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/04,4897.673235524943
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/05,1776.3913856778229
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/06,2011.8547018874426
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/07,2525.1856441127898
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/08,2777.3548810333855
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/09,27694.3670502324
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/10,6445.28543262714
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/11,5536.426863129119
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/12,1647.9627412359532
0x7c195d981abfdc3ddecd2ca0fed0958430488e34,2022/11/13,4166.995930111634
